UserID,Status_Accepted,commentBody,ApproveDate,RecommendationCount,Location,DisplayName,UserComments,TimesPeople,CommentSequence,EditorsSelection,ArticleRelevance,ConversationalRelevance,PersonalXP,Readability,Brevity,RecommendationScore,Latitude,Longitude,AVGPersonalXP,AVGReadability,AVGBrevity,AVGRecommendationScore,AVGPicks,AVGcommentspermonth
47650336,approved,It has always been nigh impossible to have an intelligent discussion about race in this country. Mr. Comey\'s remarks serve as a reminder that it actually is possible. A great antidote to what folks like Mike Barber (and the 27 people who have so far recommended his viewpoint that black people are to blame) say. We need more cops like Mr. Comey.,1423768305,8,midwest,br,api.nytimes.com/svc/community/v2/comments/user/id/47650336.xml,1,14118807,0,42.46338589,27.18281704,5.820105861,39.17995444,21.83098592,32.99329295,43.411391,-106.280075,17.09940691,45.23304576,32.93323657,21.75339366,9.230769309,5.328813827
63512222,approved,"I\'m greatly impressed by Director Comey\'s speech: intelligence, insight, complexity, good will. Gives me hope.",1423768305,15,"Thibodaux, La",Jay U,api.nytimes.com/svc/community/v2/comments/user/id/63512222.xml,1,14118808,0,20.34279894,14.44027821,43.13725492,25.28473804,5.633802817,42.96706197,29.795763,-90.822871,67.30848912,6.645898224,2.264150943,36.27450981,0,0.28181227
20119230,approved,"The often repeated statistic is that 93% of crimes against Blacks is committed by other Blacks. What almost never gets mentioned that 86% of crimes against Whites are committed by other Whites. Rudolph Giuliani took that \""lazy, mental shortcut.\"" A comment like that would be insignificant and irrelevant if made by me but for an important and publicized public figure like ex-Mayor Giuliani it is regrettable and inexcusable.",1423768305,7,Illinois,Jack,api.nytimes.com/svc/community/v2/comments/user/id/20119230.xml,1,14118829,0,25.29270239,37.42048498,10.62801922,39.17995444,23.94366197,30.87462778,40.079632,-89.433981,27.57107582,31.39021371,21.67266613,14.41616507,2.817516603,67.90934088
69535336,approved,"How nice It must be to be you.  If it were that simple, I promise you that numbers would be lower.  It\'s very easy to place blame on the victim, because simply put, there is no \""perfect victim.\""  Even vague accusations like \""he seemed aggressive\"" actually passes the muster, as if that is a reason to use LETHAL FORCE.  What about children who get shot holding a toy gun?  Is that okay to you?  And if \""they shouldn\'t have that toy in the first place,\"" why are these toy guns being sold?  I\'m appalled at your use of \""the victim deserves it\"" as if every murdered person must be perfect to call for some kind of reform, and I am appalled by your reduction of \""young black men\"" (as if that is the only issue that needs to be address, as if they merit all of these shootings).  Anyone who is suspicious of \""dialogue\"" is afraid of the end of the status quo--- if it doesn\'t affect you, it doesn\'t merit attention?  Appalling.",1423769529,1,new york,Rae,api.nytimes.com/svc/community/v2/comments/user/id/69535336.xml,1,14118843,0,18.38998451,19.42019806,6.179775427,70.8428246,62.32394366,0,40.730599,-73.986581,26.8879125,47.38663897,31.94968554,7.352941176,33.33333333,0
44502798,approved,"A brave attempt to begin a fact-based, rational conversation about the issues.  Let us hope it doesn\'t get immediately drowned out by a social media reaction branding Mr. Comey\'s comments as themselves racist.",1423768305,21,New York,Greg,api.nytimes.com/svc/community/v2/comments/user/id/44502798.xml,1,14118847,0,16.59854429,19.33341549,10.18518526,28.01822323,12.32394366,48.30567181,40.730599,-73.986581,25.94701756,24.57165109,11.79245283,60.11029412,0,0.107357055
5310634,approved,"It\'s about training. When someone is trained to believe that everyone is a suspect until proven otherwise they\'re going to over react. Over reacting with firearms results in death. Most cops are good cops, but there are too many of them who enjoy the adrenaline of fear. Used to be that cops were trained to assess the situation before acting. Now they act first, based on fear. <br/><br/>Thank you Mr. Comey for a first step toward addressing the fear factor. ",1423765394,13,"Millersburg, Missouri",Vanessa Hall,api.nytimes.com/svc/community/v2/comments/user/id/5310634.xml,1,14118852,0,11.53613312,20.43739217,0,44.87471526,28.52112676,40.69656387,38.898651,-92.123516,24.65597782,31.7921814,20.38068568,53.07624151,7.274063107,9.02462351
1191282,approved,"Interaction between police and civilians exists on two levels.  The first, and always immediate, is contact with suspects, many of whom pose a perceived threat to other civilians and police.  The second is contact with members of the community at large.  Chief Couper is correct that police must build trust with the community at large to engender broad based support rather than, \""I didn\'t see anything.\""  That is the \""up close\"" issue that Director Comey referenced and requires police to get out of their squad cars and mingle with the community.  The second level of trust is between police and criminals.  That is the contact that results in police firing in self defense at suspects.  Police-criminal trust is an oxymoron.  Trust is not an issue when dealing with criminal suspects.  While community trust of police is essential for many reasons, trust at that level will not avoid police-criminal violence until and unless the community ceases producing criminals.  The Chief\'s fixation on trust is misplaced; police will continue to be threatened by large numbers of suspects until positive social revolution occurs in the high crime neighborhoods.",1423768305,2,"Cedarburg, Wisconsin",Lucious Nieman,api.nytimes.com/svc/community/v2/comments/user/id/1191282.xml,1,14118857,0,53.4035336,70.14817862,1.940035165,77.22095672,66.1971831,10.99776432,43.296672,-87.98759,13.22784855,55.73448358,38.11901306,11.74208145,23.07692312,0.976949201
1270768,approved,"Such thinking is an anathema to the law in so many ways.  First, what citizens do to each other is radically different than what state actors do.  State actors express the legal and moral norms of the state.  Second, the logic of assuming statistical suspicion or guilt through group membership creates a form of collective suspicion that is unconstitutional and immoral.  It\'s one thing for a citizen to privately hold those views, it\'s another for someone with a gun and a badge.  Third, if polcie do act on collective suspicion, they will make mistakes.  Hundreds of thousands of mistakes in just one city in one year, based on the recent stop and frisk trial here.  Do you want to be the one wrongly stopped and slammed against a wall because your skin is the same color as a perp?  And what do you think the actual crime rate -- assuming violent crime, forget Wall Street -- among Black and Latino citizens?  Way lower than your analysis shows .... it\'s one thing to say that 75% of shooters are Black, quite another to say that 75% of all Blacks are shooters or would-be shooters.  That\'s statistical cynicism, and it not fit for a democracy.  ",1423768198,30,"Vineyard Haven, MA",JAF45,api.nytimes.com/svc/community/v2/comments/user/id/1270768.xml,1,14118860,0,18.01090663,30.30432385,0,76.30979499,71.83098592,53.96482629,41.454279,-70.60364,12.54772319,39.14728682,24.03539564,19.4368445,16.27906982,1.710766249
16225687,approved,"For the record I\'m on the social justice side of this equation and think cops are too often out of hand. However, Comeyloses credibility the second he brings in the Ferguson incident. When a cop has strong suspicion you just committed a crime, and then you fight with him, things go downhill fast, legitimately. Leaving a body on a street for hours is wrong, but a separate issue.<br/><br/>There are far better cases of clearly egregious police conduct Comey might have used, instead he lumps himself with the muddled, prejudiced thinkers in fat part of the Bell Curve, who can\'t distinguish fine details and only see skin color.<br/><br/>The case of Kajieme Powell stands out in my mind, police overkill in broad daylight, including bullets after he was down, probably because he was Black:<br/><br/><a href=\""https://www.youtube.com/watch?v=vmzkOXji6nw\"" title=\""https://www.youtube.com/watch?v=vmzkOXji6nw\"" target=\""_blank\"">https://www.youtube.com/watch?v=vmzkOXji6nw</a>",1423771356,2,Rye,CK,api.nytimes.com/svc/community/v2/comments/user/id/16225687.xml,1,14118862,0,38.7245872,44.44179026,4.339250662,71.98177677,47.88732394,10.99776432,40.980821,-73.684294,19.5800128,31.0589376,18.92831208,13.59177027,3.646185004,19.64065748
67923306,approved,"Lets look at the numbers. 70% of people in America are white.  If 4% of that 70% commit crimes.  How many people have committed crimes.  If even 90% of the African-American population commit crimes and we are 13% of the population.  It appears to me that more whites commit crimes then people of color.  F.B.I., director James B. Comey, just wrote an article to excuse police for killings.  You know, in those neighborhoods he is referring to, there are many, many good people who are just trying to go to work and take care of their children, but they are afraid of the police because of their shoot first attitude.  Mr. Comey\'s report was not helpful at all.  It just gives the police a reason or excuse when they hurt people of color.  He gave them the red light! After all, they are just human.  We are humans also!",1423768305,5,Michigan,Larry,api.nytimes.com/svc/community/v2/comments/user/id/67923306.xml,1,14118868,0,74.36620586,60.57259068,9.58605669,57.17539863,53.52112676,25.53601793,43.621196,-84.682435,36.57442957,38.31775701,27.29919137,17.77310925,25.71428583,1.095936604
47040764,approved,"Young black men commit (and are victims of) a disproportionate amount of crime, and so must necessarily draw a disproportionate amount of attention from law enforcement. Some of that is bound to result in unfair treatment of innocent men. I think we must accept those facts, without anger, before we can make progress. The real answer to the fundamental problem isn\'t changing police behavior, though that may also be called for. The real answer is much harder: somehow to change things so young black men enter adulthood with a decent education and a means for making an honest living. <br/><br/>As a matter of fact, there are some encouraging trends. In tandem with trends in the larger society, rates of teenage unwed pregnancy among African-Americans is way down, crime is down, high school test scores are inching up.",1423768272,9,"sunnyvale, ca",silty,api.nytimes.com/svc/community/v2/comments/user/id/47040764.xml,1,14118881,0,40.87713933,45.28125989,7.801418526,63.55353075,48.5915493,34.86208805,37.36883,-122.03635,23.94339799,46.34796835,31.50536175,20.6199746,28.05755403,1.958595274
34131159,approved,Racial bias and hate are the same thing to victim. No need to parse it. ,1423768278,7,Phila,Rich H,api.nytimes.com/svc/community/v2/comments/user/id/34131159.xml,1,14118892,0,11.4006512,16.04878666,0,18.90660592,4.929577465,30.87462778,24.021519,32.889036,23.01845618,25.38635393,13.54790973,19.83852365,5.882352906,0.330400592
13992602,approved,"Public statements such as this are rare.<br/>Thoughtful forthrightness is missing too often in dialog about many of our issues, including race.<br/>It would also be hopeful if support for this remarkable speech could be expressed across the racial spectrum.",1423769529,6,New Jersey,blgreenie,api.nytimes.com/svc/community/v2/comments/user/id/13992602.xml,1,14118902,0,33.59321031,17.67217235,8.730158791,37.35763098,13.73239437,28.42880834,40.075738,-74.404162,21.07505684,47.58756935,29.04310477,14.04830225,19.02439022,8.253073611
66049157,approved,"We all have some culpability in this. We live in a culture where violence is celebrated, think \""American Sniper\"" release. The inward looking \""us versus them\"" is where the sclerosis really begins. It may be too late to change any of this. We are a violent, flag waving, gun toting society masquerading as civilization, with a pretty good veneer.",1423769529,7,Dayton OH,Nev Gill,api.nytimes.com/svc/community/v2/comments/user/id/66049157.xml,1,14118905,0,6.029513364,7.800424428,24.85875698,43.0523918,20.42253521,30.87462778,39.758948,-84.191607,41.49555915,34.28131178,21.03469263,9.946236559,12.90322591,1.941373413
46393499,approved,"Why must you insult an entire population? \"" . . . demonstrated their social pathology!\"" What\'s nuts are comments like that. I guess White-Americans, responsible for 250 years of slavery, genocide of Native-Americans and institutionalized segregation supported by lynchings and community terror are not \""socially pathological?\"" Yes, black on black crime is terrible but it is by design. You can buy a gun easily enough in this country but you can\'t send your kid to public and be secure that they are getting an equal education. The list goes on and on . . . but why bother? Easier to sit on the high horse and tisk tisk those pathological Black people. ",1423769529,36,Brooklyn,C.,api.nytimes.com/svc/community/v2/comments/user/id/46393499.xml,1,14118912,0,19.63838787,35.11013746,3.363914397,58.54214123,38.02816901,56.85761668,40.650104,-73.949582,32.3604349,31.01419178,19.53878407,13.31699346,0,0.922294701
45513833,approved,"I see you identify with the young policeman.  Without meaning any snark or rebuke, how would it feel to be the guy in the stairwell (or other any innocent people who are black,  a majority of black people, who are not robbing and killing anyone)?  How would the assumption of guilt and the quick draw look if it were on you or your child?",1423769529,2,ok,jb,api.nytimes.com/svc/community/v2/comments/user/id/45513833.xml,1,14118918,0,13.46277925,29.04353033,5.729166661,22.32346241,22.18309859,10.99776432,34.955082,-97.268406,30.80665377,33.76109801,23.72513303,15.92369825,4.566210005,60.28161064
66026661,approved,"Analogy? Sure, if you think a higher insurance rate is equivalent to being poorly treated as a human being.",1423769529,8,Seattle,Al,api.nytimes.com/svc/community/v2/comments/user/id/66026661.xml,1,14118934,0,5.013886427,7.340992563,0,25.28473804,6.338028169,32.99329295,47.603832,-122.330062,36.58532749,24.92613807,14.37857578,7.286527515,7.741935608,2.647327382
69535336,approved,"You seem not to understand the golden rule of statistics: reporting.  Furthermore, okaying that \""mental shortcut\"" is extremely illogical: by your rationale, I should be afraid of being killed if statistically most serial killers are white?  That\'s inane.",1423770335,7,new york,Rae,api.nytimes.com/svc/community/v2/comments/user/id/69535336.xml,1,14118940,0,11.99074391,19.3030354,9.401709524,37.35763098,13.38028169,30.87462778,40.730599,-73.986581,26.8879125,47.38663897,31.94968554,7.352941176,33.33333333,0
66520075,approved,"It sounds like Director Comey hasn\'t said anything different than President Obama or Attorney General Eric Holder have said in the past. <br/><br/>Anyone with half a brain recognizes that:<br/>1 - The police have built up certain biases over time, and<br/>2 - Poor communities, whether white, black, brown, or otherwise, have social issues that undergird and help perpetuate criminal activity<br/><br/>Why are so many willing to view Comey as fair-minded and sensible, but disparage President Obama for saying the same things? ",1423769529,17,NYC,sophy,api.nytimes.com/svc/community/v2/comments/user/id/66520075.xml,1,14118943,0,65.11940076,44.37955063,0,49.65831435,27.81690141,44.95295297,40.730599,-73.986581,10.06528785,61.17341642,46.163522,65.83333334,24.99999993,1.127249079
53526988,approved,"That this is the second-most recommended comment is truly dispiriting. \""Who have shamefully demonstrated their socio-pathology all too often\"" - since you\'re clearly referring to black people in general with this statement, I take it you think black people are, as a group, sociopathic? Appalling.<br/><br/>I can only hope that Comey\'s empathetic and logical comments are able to overcome this kind of prejudice in the general populace.",1423769529,40,PA,Eric,api.nytimes.com/svc/community/v2/comments/user/id/53526988.xml,1,14118955,0,19.57498353,33.26664856,10.18518526,43.0523918,24.29577465,58.52931088,8.309607,-81.306625,22.52149539,31.56938296,19.23866269,15.04772962,7.894736708,2.855697667
46393499,approved,"Are you following the Times articles on all the fancy criminals in three piece suits sucking our city dry? Have you ever been downtown after hours? Those Wall Street boys do drugs, and a lot of them . . . somehow I doubt they will ever get arrested for the marijuana, cocaine and more. Class trumps all followed by race. ",1423769529,16,Brooklyn,C.,api.nytimes.com/svc/community/v2/comments/user/id/46393499.xml,1,14118958,0,10.32816599,15.82726954,12.86549695,35.07972665,19.71830986,43.99105725,40.650104,-73.949582,32.3604349,31.01419178,19.53878407,13.31699346,0,0.922294701
67923306,approved,"If 4% of white population are creating crimes, why haven\'t we had any white young men killed by white policeman?",1423769529,4,Michigan,Larry,api.nytimes.com/svc/community/v2/comments/user/id/67923306.xml,1,14118960,0,13.8487623,31.04175226,17.46031758,14.80637813,7.042253521,21.99552863,43.621196,-84.682435,36.57442957,38.31775701,27.29919137,17.77310925,25.71428583,1.095936604
47483898,approved,"a good step, but i find it sad that some may be more willing to accept this message from a white law enforcement official with only second hand experience of the problem, rather than our president or attorney general, who have experienced it first hand.",1423769529,13,Boston,olivia james,api.nytimes.com/svc/community/v2/comments/user/id/47483898.xml,1,14118968,0,40.50044987,21.35768212,16.29629612,25.28473804,15.49295775,40.69656387,42.360482,-71.059568,24.04406692,24.02177262,11.54260834,20.33371041,7.417582507,3.663559506
65841072,approved,"One of the incidents involved a child playing with a toy gun. A black child. Its hard to believe that a report of a white child with a gun would have been handled the same way, or even reported to the police at all. I believe that a white child would be alive today.  As for black communities, they can not transform their neighborhoods by themselves. They need jobs,  education and understanding. All of this takes money. Sure, they are trapped in a cycle of violence; lets think of solutions instead of castigating them.",1423769529,2,Ct,Mary,api.nytimes.com/svc/community/v2/comments/user/id/65841072.xml,1,14118974,0,32.35773572,53.75021092,3.900709263,44.87471526,32.74647887,10.99776432,41.65002,-72.734216,55.33124172,27.12616822,15.3490566,36.32352941,15.00000002,1.326175387
45592437,approved,"I\'m an ex-cop and one of the main reasons I quit was what the job was doing to my racial attitudes. Pull over a car full of white teenagers that just ran a red light and generally they are respectful (and sacred). Pull over a car full of black teenagers that just ran a red light and they get right in your face and threaten you.<br/><br/>Is that the police officer\'s fault? I don\'t think so. But when it happens on a daily basis, I guarantee it affects the cop\'s attitudes towards approaching whites and blacks.<br/><br/>When I was a police supervisor -- and this was 40-plus years ago --  encouraged (required, actually) my officers to take their meal breaks in places popular with local young people. Partly to show the flag but also to chat them up and show your human side and discover their human side.<br/><br/>up the street from me, there is a very good steak house with prices that discourage poor folk and every night it is jammed with Phoenix PD officers. This is where they take their meal break.<br/><br/>I have to ask: Why aren\'t they eating by patrol car at fast-food outlets, ethnic food restaurants, places where people from the community they are supposed to serve hang out. Why are they eating at an upscale restaurant in a large group?<br/><br/>What ever happened to community policing?<br/><br/>Thank you, Director Comey, for pointing out that both cops and the community have to work at making community policing a reality.",1423769382,438,"Phoenix, AZ",AJinAZ,api.nytimes.com/svc/community/v2/comments/user/id/45592437.xml,1,14118978,1,50.93104834,65.86356198,13.48039219,82.23234624,91.1971831,96.50303998,33.446768,-112.075672,26.92079606,45.39485632,32.62374143,24.01081509,12.10762321,2.327560598
6835895,approved,"I think one might be surprised how many in law enforcement share these views, however it isn\'t news (unless spoken by the FBI Director).",1423769529,0,"San Mateo, Ca",Howard,api.nytimes.com/svc/community/v2/comments/user/id/6835895.xml,1,14118980,0,39.89731602,23.11703515,14.66666665,25.28473804,8.450704225,0,37.496904,-122.333057,25.88015701,24.25113826,10.98693759,16.17647059,0,0.228972469
26531652,approved,"Why is this very obviously racist comment upvoted so much? <br/><br/>\""Blame the blacks and Hispanics!\""<br/><br/>Yep,  that\'s exactly what Comey said. ",1423769529,22,CT,T,api.nytimes.com/svc/community/v2/comments/user/id/26531652.xml,1,14118981,0,38.1690053,27.79677393,0,25.28473804,7.394366197,49.04377791,41.65002,-72.734216,18.88659065,38.76796969,24.62232809,8.242134063,2.990033103,7.376129841
38653537,approved,"Mr. Comey certainly seems like a breath of fresh air in our stagnated discussion of policing in America.<br/>When we speak of equal opportunity in this country, the impact of over a 100 years of discrimination in housing, jobs, and education cannot be minimized. Nor can the blatant uncontested killings of African Americans by whites into the 1960\'s cannot be forgotten.<br/>The concentrated segregation of African Americans in urban areas contributes to seeing all African Americans as a threat to police departments. This is in part the impact of \""white flight\"" following the Black diaspora from the South into Northern urban areas. Poor school systems, lack of jobs, and impoverished neighborhoods and families with few resources repeated over several generations.<br/>Remember, white American\'s didn\'t need a Civil Rights act to protect their rights in this country, white American\'s didn\'t need Voting Rights Act to protect their right to vote in America, and white American\'s didn\'t need fair housing laws to protect their rights to live where ever they wanted, and white American\'s didn\'t need Affirmative Action laws to right 200 years of social injustice.<br/> And despite these laws, white American\'s often republicans continue to challenge the laws and the protections they give to all Americans.<br/>The plentiful guns found in the urban African American community are there thanks to American gun manufacturers  and the NRA. We need more ploughshares, and less guns in this country",1423769529,25,Higgganum Ct,Michael Piscopiello,api.nytimes.com/svc/community/v2/comments/user/id/38653537.xml,1,14118983,0,40.46888816,48.07490108,4.399999996,89.74943052,85.91549296,51.07203588,NA,NA,30.85556618,51.64294442,35.65171011,30.84597797,14.84098951,3.067418166
41733344,approved,"\""How\"", you ask?<br/>Because Mr. Comey was appointed to head the FBI by the most intelligent, fair-minded person who has ever held the highest office in our land.<br/>That\'s how.",1423769470,4,"New York, NY",Noo Yawka,api.nytimes.com/svc/community/v2/comments/user/id/41733344.xml,1,14118986,0,23.75183108,18.36755216,10.78431382,28.01822323,10.91549296,21.99552863,40.730599,-73.986581,34.34240503,27.21455632,15.88041603,19.71647385,8.725761909,7.398853046
26531652,approved,This comment is pretty racist and totally off base from the story.,1423769483,27,CT,T,api.nytimes.com/svc/community/v2/comments/user/id/26531652.xml,1,14118991,0,4.800501429,8.1938403,0,22.32346241,3.873239437,52.29313209,41.65002,-72.734216,18.88659065,38.76796969,24.62232809,8.242134063,2.990033103,7.376129841
47112177,approved,"   Our racial divide may involve racism by cultural routes we may not even be aware of, hence, the urgent need to educate ourselves on this subject, delve into our subconscious biases, so no further harm is done; and any college that praises itself for being diverse and inclusive must not only do the preaching but factually demonstrate its commitment. And police officers ought to go through all this, become responsibly aware as they proceed with their job, protect their community so it will protect them as well. Mr. Comey seems to understand the inequities in the system, and an honest try to resolve it. But, since we cannot wish for something we don\'t know, we must be instructed in it, and know that deeds have consequences.",1423770335,1,Bolivia,manfred marcus,api.nytimes.com/svc/community/v2/comments/user/id/47112177.xml,1,14118997,0,36.248209,33.15042003,17.32283445,62.41457859,44.36619718,0,-17.05687,-64.991229,26.32834371,54.56363044,37.87919804,13.95678156,14.44390951,13.612188
46923527,approved,"Finally, someone in a position of authority is willing to speak in a manner that is not an attack on either side of this social issue.  I can identify with his examples, because my father taught me at a very young age to walk on the other side of the street if I thought trouble might lie ahead on the side I was currently walking.  And I lived in an all-white neighborhood.  The perceived sense of potential trouble caused me to act upon that advice on many occasions.  Although you cannot remove racial bias as a contributor to the the current dysfunctional relationship between policing authorities and minority communities, neither can you claim that racial bias is the sole or overarching source of this dysfunction in this relationship..   ",1423770335,9,Kansas City,Dexterity,api.nytimes.com/svc/community/v2/comments/user/id/46923527.xml,1,14118999,0,25.80591086,33.58560815,22.73901811,63.55353075,45.07042254,34.86208805,39.084469,-94.56303,55.93913732,52.44029075,38.11320755,6.372549019,0,0.033154384
69710221,approved,"Even if these statistics are correct, the police cannot allow crime stats to control their judgment when approaching all people of color. ALL people of color are not committing crimes. Yet, most are unfairly targeted as if they have committed a crime, or are about to commit a crime (as evidenced by unwarranted stops, frisks, pat downs, etc.) Do you know how many black doctors, lawyers and professionals are routinely stopped and harassed by police solely on the basis of their skin color, even though they have committed no crime at all? Perhaps the NYTimes should feature that story. As a black woman, I fear for the safety of my law-abiding friends and family who have been stopped and frisked while walking down the street (in professional attire) or driving, and even jogging. Just look at the NYPD undercover detective who was killed by police while on-foot chasing a suspect in Spanish Harlem. Do you think that he was part of the problem or part of the solution? Profiling black people because a disproportionate number of black people are committing crimes is wrong. I want to feel safe when the police are around, not afraid that my loved ones will be killed for being the wrong color.",1423769976,189,New Jersey,Contmpltv,api.nytimes.com/svc/community/v2/comments/user/id/69710221.xml,1,14119016,1,38.61908341,65.80690037,8.771929825,68.56492027,73.23943662,83.16775986,40.075738,-74.404162,16.57131628,53.79023885,53.20754717,100,100,0
61811374,approved,"He makes sense. The problem in some of the hardest-hit black communities is not the police but the residents of those communities beset by lack of role models (broken families), tolerance for drug use and petty crimes, lack of education and of employment opportunities deriving from lack of education. <br/><br/>Maybe, we can have an experiment in which the police do not interact with blacks in those troubled communities for a year and figure out whether those communities are capable of taking care of their own affairs, and clean up their acts. <br/><br/>It was refreshing to see an honest admission that police perceptions are colored by the number of black suspects they arrest in a period of time more than people of any other color. ",1423772609,5,"Manhattan, NY",Sonny Pitchumani,api.nytimes.com/svc/community/v2/comments/user/id/61811374.xml,1,14119027,0,48.19943446,75.63267874,2.842377264,55.5808656,43.66197183,25.53601793,40.790278,-73.959722,16.94503893,41.83340128,27.7290767,9.918382637,5.326128905,31.74676482
4617377,approved,This is an extraordinary admission from an FBI director that I had heretofore had little regard. I might have been wrong...,1423770335,5,DC,Matt,api.nytimes.com/svc/community/v2/comments/user/id/4617377.xml,1,14119032,0,14.25693267,14.89834095,34.9206348,14.80637813,7.042253521,25.53601793,38.893715,-76.987793,27.21524781,68.41429305,56.56134487,62.20563182,43.95229984,5.25154928
68623930,approved,"Now is the time for Mr. Comey, Mr. de Blasio, Mr. Holder, and others to continue to speak out, to refuse to be silenced.  At this point there has been so much awareness of this situation on the part of black people, so little on the part of white people, and such a complete absence of honest dialogue that there isn\'t any way to begin this conversation without someone coming straight out of their hair == especially white conservatives who just want to shut down the entire conversation because as far as they\'re concerned, if they don\'t experience it, it can\'t possibly matter to anyone.",1423772612,1,Florida,Katherine Bailey,api.nytimes.com/svc/community/v2/comments/user/id/68623930.xml,1,14119041,0,47.25374575,40.48832527,0,58.54214123,37.67605634,0,27.756767,-81.463984,29.34278299,35.51401869,22.37945493,13.64379085,8.333333408,1.560806417
32002024,approved,"\""It\'s hard to hate up close\"". That says it all and more engagement with the community is what is needed.",1423770335,7,India,Jay Nair,api.nytimes.com/svc/community/v2/comments/user/id/32002024.xml,1,14119047,0,17.51028143,24.43971499,0,14.80637813,7.042253521,30.87462778,22.351115,78.667743,17.33143138,51.04419062,38.18308875,22.16775599,11.11111111,0.200235034
69535336,approved,"So wedlock= the beginning of a long road into crime?  So does that mean that society is going to hell in a hand-basket, considering that marriage is less and less a prerequisite for having children?  And where did you get that statistic?  This comment seems rather paternalistic and I\'m not sure I buy your statistic.",1423770335,9,new york,Rae,api.nytimes.com/svc/community/v2/comments/user/id/69535336.xml,1,14119053,0,6.206106877,17.63699587,12.86549695,37.35763098,19.71830986,34.86208805,40.730599,-73.986581,26.8879125,47.38663897,31.94968554,7.352941176,33.33333333,0
26531652,approved,This is so disconnected and offensive. ,1423770335,14,CT,T,api.nytimes.com/svc/community/v2/comments/user/id/26531652.xml,1,14119065,0,0,0,0,9.567198178,1.76056338,41.8723921,41.65002,-72.734216,18.88659065,38.76796969,24.62232809,8.242134063,2.990033103,7.376129841
50651258,approved,I admire his honesty.,1423770335,9,NYC,nycJanet,api.nytimes.com/svc/community/v2/comments/user/id/50651258.xml,1,14119084,0,0,0,91.66666658,9.567198178,1.056338028,34.86208805,40.730599,-73.986581,76.02277546,34.95586707,26.6509434,14.15441176,24.99999993,0.644142331
47155046,approved,"When something like 4% of the population, black men under 30, commit over half of all felony crime in the US is it asking too much for black leaders to address the prevalence of crime in their communities? Cries of bias are heard over and over yet not a word is spoken, or so it seems, about the troublesome amount of crime committed by African American men. Police are human, perhaps there is a reason for this frame of mind.",1423770335,38,"Novato, Ca.",bbrennan,api.nytimes.com/svc/community/v2/comments/user/id/47155046.xml,1,14119106,0,33.75690198,62.63843261,4.583333329,35.07972665,27.81690141,57.71546993,38.106198,-122.568119,25.86527713,20.3211119,9.782293177,8.201357466,0,0.666101729
67940775,approved,"I agree that police are being realistic. However, the fact that 100% of the people on the moon were American, doesn\'t mean that 100% of Americans have been on the moon. Given that 96% of shooters are black, police are making an error if they sense that 96% of blacks are shooters. This is an error is worthy of criticism.",1423770335,17,Boston,Abraham,api.nytimes.com/svc/community/v2/comments/user/id/67940775.xml,1,14119110,0,26.76279329,42.19341761,6.010929094,33.02961276,21.12676056,44.95295297,42.360482,-71.059568,16.82712253,24.92211838,18.86792453,26.47058824,0,0
28111023,approved,"\""Being a part of the community\"" you say?  the ones not a part of the \""community\"" in this case are those committing the crimes.  they are the destroyers of communities.  are they not to be blamed first and foremost?  if we had the \""frank\"" discussion on the how\'s and why\'s of that destruction perhaps some progress could be made regarding police  behavior and relations with communities. it\'s like therapy, you can\'t get your head straight unless you face some cold hard reality...",1423770335,4,NY,A. Shapiro,api.nytimes.com/svc/community/v2/comments/user/id/28111023.xml,1,14119111,0,24.43456832,49.44301639,4.263565896,54.21412301,29.92957746,21.99552863,43.156168,-75.844995,24.24711509,61.33245888,45.58093347,19.47884418,42.10526314,0.373565102
71265794,approved,"The NYPD fully accepted Community Policing under Mayor Dinkens. It was a dismal failure. The more aggressive approach was an incredible success. Countless lives were saved, most of them black. Its your choice.",1423771356,6,brooklyn,bernard,api.nytimes.com/svc/community/v2/comments/user/id/71265794.xml,1,14119113,0,24.83577906,40.23093226,0,30.523918,11.26760563,28.42880834,40.650104,-73.949582,3.824346168,48.28660436,17.16981132,7.352941176,0,0
70732695,approved,"Well sure, but white people are the \""right people\"" so they can have guns. The only people we worry about are the \""wrong\"" people and those have been courteously marked by God with dark skin so we know who they are. <br/><br/>/No, I\'m not serious, but this is still the attitude of a huge number, if not a majority, of the melanin-deprived.",1423771356,4,MN,badphairy,api.nytimes.com/svc/community/v2/comments/user/id/70732695.xml,1,14119131,0,9.029634601,22.62619368,16.66666648,30.523918,22.18309859,21.99552863,45.989659,-94.611329,28.2592156,16.10893377,8.204503955,5.692599621,0,17.47236072
55474156,approved,"Police violence is about more than race. Here in New Mexico two Albuquerque police officers have been charged with murder, for shooting a mentally unstable white man armed only with a knife in a multiple officer standoff in an open area with no other civilians around. The police department is also under investigation by the DOJ for a high level of violence and police shootings. New Mexico\'s African American population is not large.<br/><br/>I heard an excellent discussion on our PBS channel about how the problem begins with police recruiting videos, which reflect the increasing Rambo attitude of police departments, rather than the goal of helping the community. If you did want to be a police officer to help the community, you would no doubt conclude after the video that it wasn\'t for you.",1423771356,9,New Mexico,Foxx,api.nytimes.com/svc/community/v2/comments/user/id/55474156.xml,1,14119132,0,72.2768368,72.57738416,5.314009795,51.25284738,47.53521127,34.86208805,34.570817,-105.993007,31.04598189,34.4688976,20.88253195,57.35294118,4.838709605,0.416008589
